<$100 , {input\big5.txt : 1}>
<amount , {input\big5.txt : 1}>
<amoy , {input\big5.txt : 1}>
<an , {input\big5.txt : 34}>
<ancestral , {input\big5.txt : 1}>
<and , {input\big5.txt : 352}>
<anger , {input\big5.txt : 3}>
<angle , {input\big5.txt : 1}>
<animal , {input\big5.txt : 1}>
<animals , {input\big5.txt : 1}>
<annual , {input\big5.txt : 1}>
<anoints , {input\big5.txt : 1}>
<another , {input\big5.txt : 5}>
<answer , {input\big5.txt : 5}>
<answered , {input\big5.txt : 3}>
<answers , {input\big5.txt : 1}>
<anxious , {input\big5.txt : 2}>
<any , {input\big5.txt : 13}>
<anyhow , {input\big5.txt : 1}>
<anyone , {input\big5.txt : 5}>
<anything , {input\big5.txt : 5}>
<apart , {input\big5.txt : 1}>
<apartment , {input\big5.txt : 1}>
<appear , {input\big5.txt : 3}>
<appearance , {input\big5.txt : 1}>
<applying , {input\big5.txt : 1}>
<approach , {input\big5.txt : 2}>
<approached , {input\big5.txt : 1}>
<approaching , {input\big5.txt : 2}>
<appropriate , {input\big5.txt : 1}>
<approvingly; , {input\big5.txt : 1}>
<april , {input\big5.txt : 1}>
<aproned , {input\big5.txt : 1}>
<arduous , {input\big5.txt : 1}>
<are , {input\big5.txt : 61}>
<aright , {input\big5.txt : 1}>
<aristocratic , {input\big5.txt : 1}>
<arm , {input\big5.txt : 3}>
<armchair , {input\big5.txt : 2}>
<arms , {input\big5.txt : 3}>
<arrest , {input\big5.txt : 1}>
<arrested , {input\big5.txt : 4}>
<arrived , {input\big5.txt : 3}>
<art , {input\big5.txt : 1}>
<article , {input\big5.txt : 2}>
<articles , {input\big5.txt : 3}>
<artillery , {input\big5.txt : 1}>
<as , {input\big5.txt : 96}>
<ascend , {input\big5.txt : 1}>
<ascertaining , {input\big5.txt : 1}>
<ashamed , {input\big5.txt : 1}>
<aside , {input\big5.txt : 2}>
<ask , {input\big5.txt : 5}>
<asked , {input\big5.txt : 4}>
<asleep , {input\big5.txt : 1}>
<aspect , {input\big5.txt : 1}>
<assailants; , {input\big5.txt : 1}>
<assaulted , {input\big5.txt : 1}>
<assistance , {input\big5.txt : 1}>
<assisting , {input\big5.txt : 1}>
<assizes , {input\big5.txt : 2}>
<associate , {input\big5.txt : 2}>
<associated , {input\big5.txt : 1}>
<association , {input\big5.txt : 1}>
<assume , {input\big5.txt : 1}>
<assumed , {input\big5.txt : 1}>
<assuredly , {input\big5.txt : 1}>
<astonishment , {input\big5.txt : 3}>
<at , {input\big5.txt : 93}>
<ate , {input\big5.txt : 1}>
<attained , {input\big5.txt : 1}>
<attainments , {input\big5.txt : 1}>
<attempt , {input\big5.txt : 3}>
<attempted , {input\big5.txt : 1}>
<attempts , {input\big5.txt : 1}>
<attendant , {input\big5.txt : 2}>
<attention , {input\big5.txt : 2}>
<attentions , {input\big5.txt : 1}>
<aunt , {input\big5.txt : 1}>
<authorities , {input\big5.txt : 2}>
<average , {input\big5.txt : 1}>
<avert , {input\big5.txt : 1}>
<averted , {input\big5.txt : 1}>
<avoid , {input\big5.txt : 1}>
<awakened , {input\big5.txt : 1}>
<away , {input\big5.txt : 8}>
<awkward , {input\big5.txt : 1}>
<ay , {input\big5.txt : 1}>
<baboon , {input\big5.txt : 2}>
<bachelor , {input\big5.txt : 1}>
<bachelors , {input\big5.txt : 1}>
<back , {input\big5.txt : 17}>
<backed , {input\big5.txt : 2}>
<background , {input\big5.txt : 1}>
<bad , {input\big5.txt : 3}>
<bag , {input\big5.txt : 3}>
<baits , {input\big5.txt : 1}>
<baker , {input\big5.txt : 18}>
<bakers , {input\big5.txt : 2}>
<balance , {input\big5.txt : 1}>
<band , {input\big5.txt : 4}>
<bang , {input\big5.txt : 1}>
<banks , {input\big5.txt : 1}>
<bar , {input\big5.txt : 3}>
<barber , {input\big5.txt : 1}>
<bare , {input\big5.txt : 1}>
<bark , {input\big5.txt : 1}>
<barred , {input\big5.txt : 5}>
<base , {input\big5.txt : 1}>
<basis , {input\big5.txt : 1}>
<basket , {input\big5.txt : 1}>
<bath , {input\big5.txt : 1}>
<bath; , {input\big5.txt : 1}>
<battered , {input\big5.txt : 3}>
<battle , {input\big5.txt : 1}>
<be , {input\big5.txt : 60}>
<bean , {input\big5.txt : 1}>
<beard , {input\big5.txt : 1}>
<beat , {input\big5.txt : 2}>
<beating , {input\big5.txt : 1}>
<beauty , {input\big5.txt : 1}>
<became , {input\big5.txt : 5}>
<because , {input\big5.txt : 2}>
<bed , {input\big5.txt : 3}>
<bedroom , {input\big5.txt : 1}>
<bedrooms , {input\big5.txt : 2}>
<beds , {input\big5.txt : 1}>
<been , {input\big5.txt : 42}>
<beer , {input\big5.txt : 2}>
<before , {input\big5.txt : 16}>
<beg , {input\big5.txt : 2}>
<beggar , {input\big5.txt : 4}>
<beggarman , {input\big5.txt : 1}>
<begged , {input\big5.txt : 1}>
<begging , {input\big5.txt : 4}>
<begin , {input\big5.txt : 1}>
<begun , {input\big5.txt : 1}>
<behind , {input\big5.txt : 3}>
<being , {input\big5.txt : 4}>
<beings , {input\big5.txt : 1}>
<believe , {input\big5.txt : 6}>
<bell , {input\big5.txt : 1}>
<belongs , {input\big5.txt : 1}>
<beloved , {input\big5.txt : 1}>
<bending , {input\big5.txt : 1}>
<beneath , {input\big5.txt : 1}>
<bengal , {input\big5.txt : 1}>
<bent , {input\big5.txt : 1}>
<bequeathed , {input\big5.txt : 1}>
<berkshire , {input\big5.txt : 1}>
<beside , {input\big5.txt : 2}>
<besides , {input\big5.txt : 2}>
<best , {input\big5.txt : 6}>
<bet , {input\big5.txt : 3}>
<betray , {input\big5.txt : 1}>
<better , {input\big5.txt : 4}>
<between , {input\big5.txt : 3}>
<bewilderment , {input\big5.txt : 2}>
<beyond , {input\big5.txt : 1}>
<bible , {input\big5.txt : 1}>
<big , {input\big5.txt : 3}>
<bill , {input\big5.txt : 3}>
<billycock , {input\big5.txt : 1}>
<bind , {input\big5.txt : 1}>
<bird , {input\big5.txt : 19}>
<birds , {input\big5.txt : 5}>
<bitter , {input\big5.txt : 2}>
<bitterly , {input\big5.txt : 1}>
<bizarre , {input\big5.txt : 1}>
<black , {input\big5.txt : 7}>
<blacksmith , {input\big5.txt : 1}>
<blanched , {input\big5.txt : 1}>
<blandly , {input\big5.txt : 1}>
<bless , {input\big5.txt : 2}>
<blew , {input\big5.txt : 1}>
<blinked , {input\big5.txt : 1}>
<block , {input\big5.txt : 1}>
<blood , {input\big5.txt : 1}>
<bloody , {input\big5.txt : 1}>
<bloomsbury , {input\big5.txt : 1}>
<blot , {input\big5.txt : 1}>
<blue , {input\big5.txt : 8}>
<bonnet , {input\big5.txt : 2}>
<bonniest , {input\big5.txt : 1}>
<bonny , {input\big5.txt : 1}>
<book , {input\big5.txt : 2}>
<books , {input\big5.txt : 1}>
<boone , {input\big5.txt : 2}>
<border , {input\big5.txt : 1}>
<borders , {input\big5.txt : 1}>
<bore , {input\big5.txt : 2}>
<bored , {input\big5.txt : 1}>
<both , {input\big5.txt : 4}>
<bow , {input\big5.txt : 1}>
<bowed , {input\big5.txt : 1}>
<box , {input\big5.txt : 2}>
<boy , {input\big5.txt : 2}>
<bradstreet , {input\big5.txt : 7}>
<brain , {input\big5.txt : 1}>
<bramble , {input\big5.txt : 1}>
<branded , {input\big5.txt : 1}>
<brandy , {input\big5.txt : 3}>
<brawls , {input\big5.txt : 1}>
<break , {input\big5.txt : 2}>
<breakfast , {input\big5.txt : 1}>
<breaking , {input\big5.txt : 1}>
<breath , {input\big5.txt : 1}>
<breathing , {input\big5.txt : 3}>
<breckinridge , {input\big5.txt : 6}>
<breckinridge; , {input\big5.txt : 1}>
<bred , {input\big5.txt : 3}>
<bridge , {input\big5.txt : 1}>
<bright , {input\big5.txt : 2}>
<brightest , {input\big5.txt : 1}>
<brilliant , {input\big5.txt : 1}>
<brilliantly , {input\big5.txt : 1}>
<brim , {input\big5.txt : 1}>
<brims , {input\big5.txt : 1}>
<bring , {input\big5.txt : 3}>
<bringing , {input\big5.txt : 2}>
<brixton , {input\big5.txt : 6}>
<broad , {input\big5.txt : 2}>
<broke , {input\big5.txt : 4}>
<broken , {input\big5.txt : 3}>
<brought , {input\big5.txt : 9}>
<brown , {input\big5.txt : 3}>
<brushed , {input\big5.txt : 1}>
<brute , {input\big5.txt : 1}>
<buildings , {input\big5.txt : 1}>
<bureau , {input\big5.txt : 1}>
<buried , {input\big5.txt : 1}>
<burning , {input\big5.txt : 1}>
<burst , {input\big5.txt : 4}>
<business , {input\big5.txt : 5}>
<business; , {input\big5.txt : 1}>
<but , {input\big5.txt : 91}>
<butler , {input\big5.txt : 1}>
<buttoned , {input\big5.txt : 2}>
<buttoning , {input\big5.txt : 1}>
<buy , {input\big5.txt : 4}>
<by , {input\big5.txt : 57}>
<cab , {input\big5.txt : 2}>
<cake , {input\big5.txt : 1}>
<calcutta , {input\big5.txt : 1}>
<call , {input\big5.txt : 2}>
<called , {input\big5.txt : 4}>
<calling , {input\big5.txt : 2}>
<came , {input\big5.txt : 18}>
<can , {input\big5.txt : 35}>
<candle , {input\big5.txt : 1}>
<cannot , {input\big5.txt : 3}>
<cant , {input\big5.txt : 1}>
<cap , {input\big5.txt : 2}>
<capacity , {input\big5.txt : 1}>
<capital , {input\big5.txt : 1}>
<carbuncle , {input\big5.txt : 5}>
<card , {input\big5.txt : 2}>
<care , {input\big5.txt : 4}>
<carelessly , {input\big5.txt : 1}>
<cares , {input\big5.txt : 1}>
<carried , {input\big5.txt : 5}>
<carry , {input\big5.txt : 2}>
<carrying , {input\big5.txt : 2}>
<cart , {input\big5.txt : 2}>
<case , {input\big5.txt : 21}>
<case; , {input\big5.txt : 1}>
<cases , {input\big5.txt : 3}>
<casket , {input\big5.txt : 1}>
<catastrophe , {input\big5.txt : 1}>
<category , {input\big5.txt : 1}>
<catherine , {input\big5.txt : 2}>
<caught , {input\big5.txt : 1}>
<cause , {input\big5.txt : 2}>
<caused , {input\big5.txt : 2}>
<ceased , {input\big5.txt : 2}>
<cell , {input\big5.txt : 1}>
<cells , {input\big5.txt : 2}>
<central , {input\big5.txt : 1}>
<centre , {input\big5.txt : 2}>
<century , {input\big5.txt : 1}>
<certain , {input\big5.txt : 3}>
<certainly , {input\big5.txt : 11}>
<chagrined , {input\big5.txt : 1}>
<chain , {input\big5.txt : 1}>
<chair , {input\big5.txt : 9}>
<chance , {input\big5.txt : 3}>
<chance; , {input\big5.txt : 1}>
<change , {input\big5.txt : 1}>
<changing , {input\big5.txt : 1}>
<character , {input\big5.txt : 3}>
<characteristic , {input\big5.txt : 2}>
<characteristics , {input\big5.txt : 1}>
<charcoal , {input\big5.txt : 1}>
<charge , {input\big5.txt : 2}>
<charged , {input\big5.txt : 3}>
<chatting , {input\big5.txt : 1}>
<cheeks , {input\big5.txt : 4}>
<cheerily , {input\big5.txt : 2}>
<cheetah , {input\big5.txt : 2}>
<chesterfield , {input\big5.txt : 1}>
<chief , {input\big5.txt : 1}>
<children , {input\big5.txt : 2}>
<chin , {input\big5.txt : 2}>
<china , {input\big5.txt : 1}>
<choked , {input\big5.txt : 2}>
<choosing , {input\big5.txt : 1}>
<chose , {input\big5.txt : 1}>
<chosen , {input\big5.txt : 1}>
<christmas , {input\big5.txt : 10}>
<christs , {input\big5.txt : 1}>
<chuckled , {input\big5.txt : 2}>
<cigars , {input\big5.txt : 1}>
<circle , {input\big5.txt : 1}>
<circulation , {input\big5.txt : 1}>
<city , {input\big5.txt : 5}>
<clad , {input\big5.txt : 1}>
<claim , {input\big5.txt : 1}>
<clair , {input\big5.txt : 4}>
<clanging , {input\big5.txt : 1}>
<clapped , {input\big5.txt : 1}>
<claspings , {input\big5.txt : 1}>
<clatter , {input\big5.txt : 1}>
<clay , {input\big5.txt : 1}>
<clean , {input\big5.txt : 1}>
<clear , {input\big5.txt : 5}>
<cleared , {input\big5.txt : 2}>
<clearly , {input\big5.txt : 1}>
<client , {input\big5.txt : 1}>
<clock , {input\big5.txt : 1}>
<close , {input\big5.txt : 1}>
<closed , {input\big5.txt : 3}>
<closely , {input\big5.txt : 1}>
<clothes , {input\big5.txt : 4}>
<cloudless , {input\big5.txt : 1}>
<club , {input\big5.txt : 3}>
<clue , {input\big5.txt : 3}>
<clutched , {input\big5.txt : 2}>
<coarse , {input\big5.txt : 1}>
<coarsely , {input\big5.txt : 1}>
<coat , {input\big5.txt : 5}>
<cocked , {input\big5.txt : 1}>
<cocksure , {input\big5.txt : 1}>
<coffee , {input\big5.txt : 1}>
<cold , {input\big5.txt : 6}>
<coldly , {input\big5.txt : 1}>
<collapse , {input\big5.txt : 1}>
<collar , {input\big5.txt : 1}>
<colour , {input\big5.txt : 2}>
<coloured , {input\big5.txt : 2}>
<combination , {input\big5.txt : 1}>
<come , {input\big5.txt : 12}>
<comic , {input\big5.txt : 1}>
<comical , {input\big5.txt : 1}>
<coming , {input\big5.txt : 2}>
<commission , {input\big5.txt : 1}>
<commissionaire , {input\big5.txt : 4}>
<committed , {input\big5.txt : 3}>
<common , {input\big5.txt : 1}>
<commonplace; , {input\big5.txt : 1}>
<communicate , {input\big5.txt : 1}>
<communication , {input\big5.txt : 1}>
<commuting , {input\big5.txt : 1}>
<companion , {input\big5.txt : 5}>
<companions , {input\big5.txt : 1}>
<company , {input\big5.txt : 1}>
<compelled , {input\big5.txt : 1}>
<complete , {input\big5.txt : 3}>
<completed , {input\big5.txt : 1}>
<compliments , {input\big5.txt : 1}>
<comprehensive , {input\big5.txt : 1}>
<conceal , {input\big5.txt : 2}>
<concerned , {input\big5.txt : 3}>
<concise , {input\big5.txt : 1}>
<conclusion , {input\big5.txt : 1}>
<conditions , {input\big5.txt : 1}>
<confederate , {input\big5.txt : 1}>
<confess , {input\big5.txt : 2}>
<confidant , {input\big5.txt : 1}>
<confided , {input\big5.txt : 1}>
<confidence , {input\big5.txt : 1}>
<confine , {input\big5.txt : 1}>
<confirm , {input\big5.txt : 1}>
<conjectured , {input\big5.txt : 1}>
<connection , {input\big5.txt : 2}>
<consciousness , {input\big5.txt : 1}>
<consequence , {input\big5.txt : 1}>
<considerable , {input\big5.txt : 3}>
<considerably , {input\big5.txt : 1}>
<consideration , {input\big5.txt : 1}>
<considerations , {input\big5.txt : 1}>
<constable , {input\big5.txt : 1}>
<constables , {input\big5.txt : 1}>
<consulted , {input\big5.txt : 1}>
<consuming , {input\big5.txt : 1}>
<contact , {input\big5.txt : 1}>
<continue , {input\big5.txt : 2}>
<continued , {input\big5.txt : 3}>
<continues , {input\big5.txt : 1}>
<contraction , {input\big5.txt : 1}>
<contrary , {input\big5.txt : 1}>
<control , {input\big5.txt : 1}>
<conviction , {input\big5.txt : 1}>
<convince , {input\big5.txt : 1}>
<convulsed , {input\big5.txt : 1}>
<convulsion , {input\big5.txt : 1}>
<convulsive , {input\big5.txt : 1}>
<coppers , {input\big5.txt : 2}>
<corner , {input\big5.txt : 4}>
<correct , {input\big5.txt : 1}>
<correspondent , {input\big5.txt : 1}>
<corridor , {input\big5.txt : 4}>
<cosmopolitan , {input\big5.txt : 3}>
<cosy , {input\big5.txt : 1}>
<couch , {input\big5.txt : 2}>
<could , {input\big5.txt : 27}>
<countess , {input\big5.txt : 8}>
<country , {input\big5.txt : 4}>
<county , {input\big5.txt : 1}>
<couple , {input\big5.txt : 1}>
<course , {input\big5.txt : 6}>
<court , {input\big5.txt : 9}>
<covent , {input\big5.txt : 3}>
<cover , {input\big5.txt : 1}>
<covered , {input\big5.txt : 2}>
<cracked , {input\big5.txt : 2}>
<crackling , {input\big5.txt : 2}>
<cravats , {input\big5.txt : 1}>
<crawl , {input\big5.txt : 1}>
<cream , {input\big5.txt : 3}>
<creature , {input\big5.txt : 1}>
<credit , {input\big5.txt : 1}>
<creditor , {input\big5.txt : 1}>
<crewe , {input\big5.txt : 1}>
<cried , {input\big5.txt : 5}>
<crime , {input\big5.txt : 8}>
<criminal , {input\big5.txt : 1}>
<cringe , {input\big5.txt : 1}>
<cringing , {input\big5.txt : 1}>
<crisp , {input\big5.txt : 1}>
<crisply , {input\big5.txt : 1}>
<crop , {input\big5.txt : 5}>
<cross , {input\big5.txt : 1}>
<crumpled , {input\big5.txt : 1}>
<crushed , {input\big5.txt : 1}>
<cry , {input\big5.txt : 2}>
<crystallised , {input\big5.txt : 1}>
<crystals , {input\big5.txt : 1}>
<cubic , {input\big5.txt : 1}>
<cuff , {input\big5.txt : 1}>
<cup , {input\big5.txt : 1}>
<curled , {input\big5.txt : 1}>
<cusack , {input\big5.txt : 3}>
<cushion , {input\big5.txt : 1}>
<custom , {input\big5.txt : 2}>
<customer , {input\big5.txt : 1}>
<cut , {input\big5.txt : 7}>
<cuts , {input\big5.txt : 1}>
<danger , {input\big5.txt : 1}>
<dangers , {input\big5.txt : 1}>
<daresay , {input\big5.txt : 1}>
<dark , {input\big5.txt : 1}>
<darkness , {input\big5.txt : 2}>
<dash , {input\big5.txt : 1}>
<dates , {input\big5.txt : 1}>
<daubing , {input\big5.txt : 1}>
<day , {input\big5.txt : 12}>
<days , {input\big5.txt : 8}>
<dazed , {input\big5.txt : 1}>
<dead , {input\big5.txt : 3}>
<deadly , {input\big5.txt : 1}>
<deal , {input\big5.txt : 2}>
<dealers , {input\big5.txt : 2}>
<dear , {input\big5.txt : 6}>
<death , {input\big5.txt : 5}>
<debt , {input\big5.txt : 1}>
<december , {input\big5.txt : 2}>
<decline , {input\big5.txt : 2}>
<deduce , {input\big5.txt : 3}>
<deduced , {input\big5.txt : 1}>
<deductions , {input\big5.txt : 2}>
<deed , {input\big5.txt : 1}>
<deep , {input\big5.txt : 3}>
<deeply , {input\big5.txt : 2}>
<defend , {input\big5.txt : 1}>
<deficiencies , {input\big5.txt : 1}>
<defray , {input\big5.txt : 1}>
<degree , {input\big5.txt : 2}>
<delay , {input\big5.txt : 1}>
<delayed , {input\big5.txt : 1}>
<den , {input\big5.txt : 2}>
<dense , {input\big5.txt : 2}>
<depend , {input\big5.txt : 1}>
<deposed , {input\big5.txt : 1}>
<deprived , {input\big5.txt : 1}>
<described , {input\big5.txt : 3}>
<desk , {input\big5.txt : 2}>
<destiny , {input\big5.txt : 2}>
<details , {input\big5.txt : 2}>
<detained , {input\big5.txt : 1}>
<detective , {input\big5.txt : 1}>
<detective; , {input\big5.txt : 1}>
<determine , {input\big5.txt : 1}>
<determined , {input\big5.txt : 2}>
<devil , {input\big5.txt : 1}>
<devils , {input\big5.txt : 1}>
<devoid , {input\big5.txt : 1}>
<devote , {input\big5.txt : 1}>
<devouring , {input\big5.txt : 1}>
<diamond , {input\big5.txt : 1}>
<did , {input\big5.txt : 16}>
<died , {input\big5.txt : 3}>
<difficult , {input\big5.txt : 1}>
<dine , {input\big5.txt : 1}>
<dinner , {input\big5.txt : 2}>
<direct , {input\big5.txt : 1}>
<direction , {input\big5.txt : 2}>
<dirty , {input\big5.txt : 4}>
<disappearance , {input\big5.txt : 1}>
<disappeared , {input\big5.txt : 2}>
<disappointed , {input\big5.txt : 1}>
<disc , {input\big5.txt : 1}>
<discloses , {input\big5.txt : 1}>
<discoloured , {input\big5.txt : 2}>
<discovering , {input\big5.txt : 1}>
<discuss , {input\big5.txt : 2}>
<disgraceful , {input\big5.txt : 1}>
<disguise , {input\big5.txt : 3}>
<disgust , {input\big5.txt : 1}>
<disjecta , {input\big5.txt : 1}>
<dismay , {input\big5.txt : 1}>
<disown , {input\big5.txt : 1}>
<displayed , {input\big5.txt : 1}>
<disposition , {input\big5.txt : 1}>
<disregarding , {input\big5.txt : 1}>
<disreputable , {input\big5.txt : 1}>
<dissolute , {input\big5.txt : 1}>
<distinct , {input\big5.txt : 3}>
<division , {input\big5.txt : 1}>
<do , {input\big5.txt : 20}>
<dock , {input\big5.txt : 1}>
<doctor , {input\big5.txt : 2}>
<doctors , {input\big5.txt : 2}>
<does , {input\big5.txt : 2}>
<doesnt , {input\big5.txt : 1}>
<dog , {input\big5.txt : 3}>
<doing , {input\big5.txt : 3}>
<dollars , {input\big5.txt : 1}>
<done , {input\big5.txt : 5}>
<dont , {input\big5.txt : 8}>
<door , {input\big5.txt : 14}>
<doors , {input\big5.txt : 2}>
<doubled , {input\big5.txt : 1}>
<doubt , {input\big5.txt : 7}>
<down , {input\big5.txt : 26}>
<downstairs , {input\big5.txt : 1}>
<dozen , {input\big5.txt : 3}>
<dr , {input\big5.txt : 7}>
<dragged , {input\big5.txt : 1}>
<draw , {input\big5.txt : 2}>
<drawing , {input\big5.txt : 1}>
<drawn , {input\big5.txt : 3}>
<dreadful , {input\big5.txt : 2}>
<dreadfully , {input\big5.txt : 1}>
<dress , {input\big5.txt : 1}>
<dressed , {input\big5.txt : 3}>
<dressing , {input\big5.txt : 5}>
<drew , {input\big5.txt : 3}>
<drink , {input\big5.txt : 1}>
<drive , {input\big5.txt : 3}>
<driven , {input\big5.txt : 1}>
<driver , {input\big5.txt : 1}>
<driving , {input\big5.txt : 1}>
<drop , {input\big5.txt : 2}>
<dropped , {input\big5.txt : 1}>
<drove , {input\big5.txt : 1}>
<drunkard , {input\big5.txt : 1}>
<duly , {input\big5.txt : 1}>
<during , {input\big5.txt : 6}>
<dust , {input\big5.txt : 4}>
<dusty , {input\big5.txt : 1}>
<dyou , {input\big5.txt : 2}>
<each , {input\big5.txt : 4}>
<early , {input\big5.txt : 4}>
<earn , {input\big5.txt : 2}>
<earth , {input\big5.txt : 1}>
<easily , {input\big5.txt : 2}>
<easy , {input\big5.txt : 4}>
<eat , {input\big5.txt : 2}>
<eaten , {input\big5.txt : 1}>
<echo , {input\big5.txt : 1}>
<edge , {input\big5.txt : 2}>
<editor , {input\big5.txt : 1}>
<education , {input\big5.txt : 1}>
<effect , {input\big5.txt : 1}>
<efforts , {input\big5.txt : 1}>
<egg , {input\big5.txt : 3}>
<eh , {input\big5.txt : 1}>
<eight , {input\big5.txt : 2}>
<either , {input\big5.txt : 1}>
<ejaculated , {input\big5.txt : 1}>
<elastic , {input\big5.txt : 2}>
<electric , {input\big5.txt : 1}>
<eleven , {input\big5.txt : 1}>
<else , {input\big5.txt : 2}>
<emerge , {input\big5.txt : 1}>
<emotion , {input\big5.txt : 2}>
<employers , {input\big5.txt : 1}>
<empty , {input\big5.txt : 1}>
<enabled , {input\big5.txt : 1}>
<encamp , {input\big5.txt : 1}>
<encompass , {input\big5.txt : 1}>
<end , {input\big5.txt : 8}>
<endeavoured , {input\big5.txt : 1}>
<endeavouring , {input\big5.txt : 1}>
<ended , {input\big5.txt : 1}>
<endell , {input\big5.txt : 1}>
<ends , {input\big5.txt : 1}>
<endured , {input\big5.txt : 1}>
<energy , {input\big5.txt : 1}>
<engaged , {input\big5.txt : 2}>
<engagement , {input\big5.txt : 1}>
<england , {input\big5.txt : 4}>
<enough , {input\big5.txt : 8}>
<entered , {input\big5.txt : 2}>
<entirely , {input\big5.txt : 6}>
<entreated , {input\big5.txt : 1}>
<entry , {input\big5.txt : 1}>
<equally , {input\big5.txt : 1}>
<error , {input\big5.txt : 1}>
<escaped , {input\big5.txt : 1}>
<establish , {input\big5.txt : 2}>
<established , {input\big5.txt : 1}>
<estate , {input\big5.txt : 1}>
<estates , {input\big5.txt : 1}>
<even , {input\big5.txt : 10}>
<evening , {input\big5.txt : 8}>
<evening; , {input\big5.txt : 1}>
<evenings , {input\big5.txt : 1}>
<event , {input\big5.txt : 3}>
<events , {input\big5.txt : 3}>
<eventually , {input\big5.txt : 2}>
<ever , {input\big5.txt : 6}>
<every , {input\big5.txt : 11}>
<everyone , {input\big5.txt : 1}>
<everything , {input\big5.txt : 5}>
<evidence , {input\big5.txt : 4}>
<evidently , {input\big5.txt : 1}>
<evil , {input\big5.txt : 2}>
<examination , {input\big5.txt : 2}>
<examine , {input\big5.txt : 1}>
<example , {input\big5.txt : 1}>
<exceedingly , {input\big5.txt : 1}>
<excellent , {input\big5.txt : 4}>
<exceptional , {input\big5.txt : 1}>
<exchanging , {input\big5.txt : 1}>
<excited , {input\big5.txt : 1}>
<excitement , {input\big5.txt : 2}>
<excuse , {input\big5.txt : 2}>
<execution , {input\big5.txt : 1}>
<existence , {input\big5.txt : 1}>
<expected , {input\big5.txt : 2}>
<expenses , {input\big5.txt : 1}>
